date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
2020-11-16,202047,1590248.0,1572866.0,False,False,78364,4927.78485,2020-11-16,0.0146,1141,244,state,TO,195,4
2020-11-17,202047,894470.0,881935.0,False,False,33475,3742.43966,2020-11-17,0.0212,709,246,state,AC,180,1
2020-11-17,202047,3351543.0,3337357.0,False,False,92815,2769.32147,2020-11-17,0.0248,2301,255,state,AL,173,3
2020-11-17,202047,4207714.0,4144597.0,False,False,170458,4051.08332,2020-11-17,0.0277,4723,250,state,AM,906,24
2020-11-17,202047,861773.0,845731.0,False,False,55382,6426.51835,2020-11-17,0.0141,782,243,state,AP,226,2
2020-11-17,202047,14930634.0,14873064.0,False,False,375374,2514.11963,2020-11-17,0.0213,7989,257,state,BA,653,22
2020-11-17,202047,9187103.0,9132078.0,False,False,287629,3130.7910699999998,2020-11-17,0.0328,9448,247,state,CE,955,5
2020-11-17,202047,3055149.0,3015268.0,False,False,221031,7234.70443,2020-11-17,0.0174,3837,256,state,DF,628,12
2020-11-17,202047,4064052.0,4018650.0,False,False,172924,4254.9652399999995,2020-11-17,0.0233,4037,258,state,ES,1687,7
2020-11-17,202047,7113540.0,7018354.0,False,False,269805,3792.83732,2020-11-17,0.0226,6092,251,state,GO,808,32
2020-11-17,202047,7114598.0,7075181.0,False,False,189936,2669.66595,2020-11-17,0.0221,4195,243,state,MA,231,8
2020-11-17,202047,21292666.0,21168791.0,False,False,385427,1810.1397,2020-11-17,0.0247,9531,255,state,MG,1954,14
2020-11-17,202047,2809394.0,2778986.0,False,False,89654,3191.2220199999997,2020-11-17,0.019,1699,249,state,MS,689,2
2020-11-17,202047,3526220.0,3484466.0,False,False,153455,4351.8271700000005,2020-11-17,0.0264,4056,243,state,MT,608,3
2020-11-17,202047,8690745.0,8602865.0,False,False,263155,3027.99127,2020-11-17,0.026000000000000002,6844,245,state,PA,810,6
2020-11-17,202047,4039277.0,4018127.0,False,False,139776,3460.42126,2020-11-17,0.023,3216,251,state,PB,608,5
2020-11-17,202047,9616621.0,9557071.0,False,False,171890,1787.42617,2020-11-17,0.0515,8854,251,state,PE,674,16
2020-11-17,202047,3281480.0,3273227.0,False,False,120913,3684.70934,2020-11-17,0.0211,2554,244,state,PI,447,13
2020-11-17,202047,11516840.0,11433957.0,False,False,243115,2110.95231,2020-11-17,0.0237,5758,251,state,PR,2332,30
2020-11-17,202047,17366189.0,17264943.0,False,False,330009,1900.29603,2020-11-17,0.0651,21474,258,state,RJ,2554,173
2020-11-17,202047,3534165.0,3506853.0,False,False,84758,2398.24683,2020-11-17,0.0314,2658,251,state,RN,236,6
2020-11-17,202047,1796460.0,1777225.0,False,False,75652,4211.17086,2020-11-17,0.0199,1508,243,state,RO,184,5
2020-11-17,202047,631181.0,605761.0,False,False,61001,9664.58116,2020-11-17,0.0116,709,242,state,RR,211,0
2020-11-17,202047,11422973.0,11377239.0,False,False,283351,2480.53637,2020-11-17,0.0223,6314,253,state,RS,3479,71
2020-11-17,202047,7252502.0,7164788.0,False,False,302578,4172.049870000001,2020-11-17,0.0111,3370,251,state,SC,5178,40
2020-11-17,202047,2318822.0,2298696.0,False,False,86273,3720.55294,2020-11-17,0.0262,2263,249,state,SE,127,3
2020-11-17,202047,46289333.0,45919049.0,False,False,1178075,2545.02479,2020-11-17,0.0346,40749,267,state,SP,8698,173
2020-11-17,202047,1590248.0,1572866.0,False,False,78618,4943.7572,2020-11-17,0.0146,1144,245,state,TO,254,3
2020-11-18,202047,894470.0,881935.0,False,False,33725,3770.3891700000004,2020-11-18,0.021,709,247,state,AC,250,0
2020-11-18,202047,3351543.0,3337357.0,False,False,92951,2773.3793100000003,2020-11-18,0.0248,2304,256,state,AL,136,3
2020-11-18,202047,4207714.0,4144597.0,False,False,171161,4067.7907299999997,2020-11-18,0.0276,4728,251,state,AM,703,5
2020-11-18,202047,861773.0,845731.0,False,False,55652,6457.84911,2020-11-18,0.0141,783,244,state,AP,270,1
2020-11-18,202047,14930634.0,14873064.0,False,False,377445,2527.99044,2020-11-18,0.0212,8013,258,state,BA,2071,24
2020-11-18,202047,9187103.0,9132078.0,False,False,288494,3140.20644,2020-11-18,0.0328,9466,248,state,CE,865,18
2020-11-18,202047,3055149.0,3015268.0,False,False,221526,7250.90658,2020-11-18,0.0174,3845,257,state,DF,495,8
2020-11-18,202047,4064052.0,4018650.0,False,False,174238,4287.29751,2020-11-18,0.0233,4058,259,state,ES,1314,21
2020-11-18,202047,7113540.0,7018354.0,False,False,270918,3808.4835399999997,2020-11-18,0.0226,6130,252,state,GO,1113,38
2020-11-18,202047,7114598.0,7075181.0,False,False,190321,2675.07736,2020-11-18,0.0221,4203,244,state,MA,385,8
2020-11-18,202047,21292666.0,21168791.0,False,False,387751,1821.05425,2020-11-18,0.0248,9605,256,state,MG,2324,74
2020-11-18,202047,2809394.0,2778986.0,False,False,90229,3211.68907,2020-11-18,0.0189,1705,250,state,MS,575,6
2020-11-18,202047,3526220.0,3484466.0,False,False,153971,4366.4604,2020-11-18,0.0264,4063,244,state,MT,516,7
2020-11-18,202047,8690745.0,8602865.0,False,False,263935,3036.96634,2020-11-18,0.026000000000000002,6851,246,state,PA,780,7
2020-11-18,202047,4039277.0,4018127.0,False,False,140355,3474.75551,2020-11-18,0.023,3223,252,state,PB,579,7
2020-11-18,202047,9616621.0,9557071.0,False,False,172716,1796.01546,2020-11-18,0.0514,8873,252,state,PE,826,19
2020-11-18,202047,3281480.0,3273227.0,False,False,121428,3700.4034799999995,2020-11-18,0.021,2556,245,state,PI,515,2
2020-11-18,202047,11516840.0,11433957.0,False,False,246169,2137.47,2020-11-18,0.0235,5793,252,state,PR,3054,35
2020-11-18,202047,17366189.0,17264943.0,False,False,332396,1914.04113,2020-11-18,0.0653,21698,259,state,RJ,2387,224
2020-11-18,202047,3534165.0,3506853.0,False,False,84909,2402.5194100000003,2020-11-18,0.0313,2661,252,state,RN,151,3
2020-11-18,202047,1796460.0,1777225.0,False,False,76019,4231.599920000001,2020-11-18,0.0199,1511,244,state,RO,367,3
2020-11-18,202047,631181.0,605761.0,False,False,61245,9703.23885,2020-11-18,0.0116,711,243,state,RR,244,2
2020-11-18,202047,11422973.0,11377239.0,False,False,287204,2514.26664,2020-11-18,0.0221,6356,254,state,RS,3853,42
2020-11-18,202047,7252502.0,7164788.0,False,False,306788,4230.0988,2020-11-18,0.011000000000000001,3384,252,state,SC,4210,14
2020-11-18,202047,2318822.0,2298696.0,False,False,86361,3724.3479700000003,2020-11-18,0.0262,2266,250,state,SE,88,3
2020-11-18,202047,46289333.0,45919049.0,False,False,1184496,2558.89624,2020-11-18,0.0346,40927,268,state,SP,6421,178
2020-11-18,202047,1590248.0,1572866.0,False,False,78878,4960.10685,2020-11-18,0.0145,1146,246,state,TO,260,2
2020-11-19,202047,894470.0,881935.0,False,False,33976,3798.4504799999995,2020-11-19,0.0209,710,248,state,AC,251,1
2020-11-19,202047,3351543.0,3337357.0,False,False,93123,2778.51127,2020-11-19,0.0248,2308,257,state,AL,172,4
2020-11-19,202047,4207714.0,4144597.0,False,False,172118,4090.5346700000005,2020-11-19,0.0275,4741,252,state,AM,957,13
2020-11-19,202047,861773.0,845731.0,False,False,55885,6484.88639,2020-11-19,0.013999999999999999,785,245,state,AP,233,2
2020-11-19,202047,14930634.0,14873064.0,False,False,380294,2547.0720100000003,2020-11-19,0.0211,8038,259,state,BA,2849,25
2020-11-19,202047,9187103.0,9132078.0,False,False,289550,3151.7008100000003,2020-11-19,0.0327,9473,249,state,CE,1056,7
2020-11-19,202047,3055149.0,3015268.0,False,False,222282,7275.651690000001,2020-11-19,0.0173,3852,258,state,DF,756,7
2020-11-19,202047,4064052.0,4018650.0,False,False,175300,4313.42906,2020-11-19,0.0233,4082,260,state,ES,1062,24
2020-11-19,202047,7113540.0,7018354.0,False,False,272094,3825.01539,2020-11-19,0.0228,6201,253,state,GO,1176,71
2020-11-19,202047,7114598.0,7075181.0,False,False,190641,2679.57515,2020-11-19,0.0221,4210,245,state,MA,320,7
2020-11-19,202047,21292666.0,21168791.0,False,False,390337,1833.19928,2020-11-19,0.0247,9648,257,state,MG,2586,43
2020-11-19,202047,2809394.0,2778986.0,False,False,90765,3230.76792,2020-11-19,0.0189,1713,251,state,MS,536,8
2020-11-19,202047,3526220.0,3484466.0,False,False,154438,4379.70405,2020-11-19,0.0264,4073,245,state,MT,467,10
2020-11-19,202047,8690745.0,8602865.0,False,False,264810,3047.0345199999997,2020-11-19,0.0259,6855,247,state,PA,875,4
2020-11-19,202047,4039277.0,4018127.0,False,False,140982,3490.27809,2020-11-19,0.0229,3232,253,state,PB,627,9
2020-11-19,202047,9616621.0,9557071.0,False,False,173624,1805.45745,2020-11-19,0.0512,8890,253,state,PE,908,17
2020-11-19,202047,3281480.0,3273227.0,False,False,122007,3718.04795,2020-11-19,0.021,2568,246,state,PI,579,12
2020-11-19,202047,11516840.0,11433957.0,False,False,248853,2160.775,2020-11-19,0.0234,5827,253,state,PR,2684,34
2020-11-19,202047,17366189.0,17264943.0,False,False,334514,1926.23724,2020-11-19,0.0652,21806,260,state,RJ,2118,108
2020-11-19,202047,3534165.0,3506853.0,False,False,85244,2411.99831,2020-11-19,0.0313,2667,253,state,RN,335,6
2020-11-19,202047,1796460.0,1777225.0,False,False,76377,4251.52801,2020-11-19,0.0198,1513,245,state,RO,358,2
2020-11-19,202047,631181.0,605761.0,False,False,61553,9752.036259999999,2020-11-19,0.0117,720,244,state,RR,308,9
2020-11-19,202047,11422973.0,11377239.0,False,False,289923,2538.0695600000004,2020-11-19,0.0221,6410,255,state,RS,2719,54
2020-11-19,202047,7252502.0,7164788.0,False,False,311393,4293.5941299999995,2020-11-19,0.0109,3405,253,state,SC,4605,21
2020-11-19,202047,2318822.0,2298696.0,False,False,86612,3735.1724299999996,2020-11-19,0.0262,2270,251,state,SE,251,4
2020-11-19,202047,46289333.0,45919049.0,False,False,1191290,2573.57348,2020-11-19,0.0345,41074,269,state,SP,6794,147
2020-11-19,202047,1590248.0,1572866.0,False,False,79158,4977.71417,2020-11-19,0.0145,1147,247,state,TO,280,1
2020-11-20,202047,894470.0,881935.0,False,False,34246,3828.63595,2020-11-20,0.0208,711,249,state,AC,270,1
2020-11-20,202047,3351543.0,3337357.0,False,False,93245,2782.15139,2020-11-20,0.0248,2311,258,state,AL,122,3
2020-11-20,202047,4207714.0,4144597.0,False,False,172858,4108.12142,2020-11-20,0.0275,4761,253,state,AM,740,20
2020-11-20,202047,861773.0,845731.0,False,False,56085,6508.09436,2020-11-20,0.013999999999999999,787,246,state,AP,200,2
2020-11-20,202047,14930634.0,14873064.0,False,False,382164,2559.5966,2020-11-20,0.0211,8061,260,state,BA,1870,23
2020-11-20,202047,9187103.0,9132078.0,False,False,290484,3161.86724,2020-11-20,0.0327,9487,250,state,CE,934,14
2020-11-20,202047,3055149.0,3015268.0,False,False,222836,7293.78502,2020-11-20,0.0173,3857,259,state,DF,554,5
2020-11-20,202047,4064052.0,4018650.0,False,False,176903,4352.87245,2020-11-20,0.0232,4101,261,state,ES,1603,19
2020-11-20,202047,7113540.0,7018354.0,False,False,272956,3837.1331299999997,2020-11-20,0.0228,6224,254,state,GO,862,23
2020-11-20,202047,7114598.0,7075181.0,False,False,190953,2683.9605,2020-11-20,0.0221,4218,246,state,MA,312,8
2020-11-20,202047,21292666.0,21168791.0,False,False,393110,1846.2225399999998,2020-11-20,0.0246,9688,258,state,MG,2773,40
2020-11-20,202047,2809394.0,2778986.0,False,False,91682,3263.40841,2020-11-20,0.0187,1718,252,state,MS,917,5
2020-11-20,202047,3526220.0,3484466.0,False,False,154596,4384.18476,2020-11-20,0.0264,4081,246,state,MT,158,8
2020-11-20,202047,8690745.0,8602865.0,False,False,265562,3055.6874,2020-11-20,0.0258,6861,248,state,PA,752,6
2020-11-20,202047,4039277.0,4018127.0,False,False,141615,3505.94921,2020-11-20,0.0229,3236,254,state,PB,633,4
2020-11-20,202047,9616621.0,9557071.0,False,False,174312,1812.61173,2020-11-20,0.0511,8899,254,state,PE,688,9
2020-11-20,202047,3281480.0,3273227.0,False,False,122518,3733.6202,2020-11-20,0.021,2574,247,state,PI,511,6
2020-11-20,202047,11516840.0,11433957.0,False,False,250898,2178.53161,2020-11-20,0.0232,5832,254,state,PR,2045,5
2020-11-20,202047,17366189.0,17264943.0,False,False,336915,1940.0629600000002,2020-11-20,0.0651,21938,261,state,RJ,2401,132
2020-11-20,202047,3534165.0,3506853.0,False,False,86164,2438.02992,2020-11-20,0.031,2668,254,state,RN,920,1
2020-11-20,202047,1796460.0,1777225.0,False,False,76729,4271.1221,2020-11-20,0.0197,1515,246,state,RO,352,2
2020-11-20,202047,631181.0,605761.0,False,False,61744,9782.296999999999,2020-11-20,0.0117,720,245,state,RR,191,0
2020-11-20,202047,11422973.0,11377239.0,False,False,293221,2566.9412,2020-11-20,0.022000000000000002,6447,256,state,RS,3298,37
2020-11-20,202047,7252502.0,7164788.0,False,False,317502,4377.82713,2020-11-20,0.0108,3435,254,state,SC,6109,30
2020-11-20,202047,2318822.0,2298696.0,False,False,86847,3745.3068799999996,2020-11-20,0.0262,2274,252,state,SE,235,4
2020-11-20,202047,46289333.0,45919049.0,False,False,1200348,2593.1417100000003,2020-11-20,0.0343,41179,270,state,SP,9058,105
2020-11-20,202047,1590248.0,1572866.0,False,False,79420,4994.18959,2020-11-20,0.0145,1148,248,state,TO,262,1
2020-11-21,202047,894470.0,881935.0,False,False,34435,3849.7657799999997,2020-11-21,0.0207,713,250,state,AC,189,2
2020-11-21,202047,3351543.0,3337357.0,False,False,93359,2785.5528,2020-11-21,0.0248,2314,259,state,AL,114,3
2020-11-21,202047,4207714.0,4144597.0,False,False,173346,4119.719160000001,2020-11-21,0.0275,4771,254,state,AM,488,10
2020-11-21,202047,861773.0,845731.0,False,False,56236,6525.616370000001,2020-11-21,0.013999999999999999,789,247,state,AP,151,2
2020-11-21,202047,14930634.0,14873064.0,False,False,383945,2571.5250899999996,2020-11-21,0.021,8081,261,state,BA,1781,20
2020-11-21,202047,9187103.0,9132078.0,False,False,291312,3170.8798699999998,2020-11-21,0.0326,9487,251,state,CE,828,0
2020-11-21,202047,3055149.0,3015268.0,False,False,223378,7311.525559999999,2020-11-21,0.0173,3862,260,state,DF,542,5
2020-11-21,202047,4064052.0,4018650.0,False,False,177486,4367.21774,2020-11-21,0.0232,4114,262,state,ES,583,13
2020-11-21,202047,7113540.0,7018354.0,False,False,273234,3841.0411700000004,2020-11-21,0.0229,6244,255,state,GO,278,20
2020-11-21,202047,7114598.0,7075181.0,False,False,191127,2686.40618,2020-11-21,0.0221,4224,247,state,MA,174,6
2020-11-21,202047,21292666.0,21168791.0,False,False,395534,1857.60675,2020-11-21,0.0246,9732,259,state,MG,2424,44
2020-11-21,202047,2809394.0,2778986.0,False,False,92467,3291.35038,2020-11-21,0.0186,1722,253,state,MS,785,4
2020-11-21,202047,3526220.0,3484466.0,False,False,154839,4391.076,2020-11-21,0.0264,4082,247,state,MT,243,1
2020-11-21,202047,8690745.0,8602865.0,False,False,266008,3060.8193,2020-11-21,0.0258,6865,249,state,PA,446,4
2020-11-21,202047,4039277.0,4018127.0,False,False,142265,3522.0412,2020-11-21,0.0228,3244,255,state,PB,650,8
2020-11-21,202047,9616621.0,9557071.0,False,False,175258,1822.4488600000002,2020-11-21,0.0509,8920,255,state,PE,946,21
2020-11-21,202047,3281480.0,3273227.0,False,False,122744,3740.50733,2020-11-21,0.021,2579,248,state,PI,226,5
2020-11-21,202047,11516840.0,11433957.0,False,False,254487,2209.69467,2020-11-21,0.023,5846,255,state,PR,3589,14
2020-11-21,202047,17366189.0,17264943.0,False,False,337277,1942.1474699999999,2020-11-21,0.0651,21971,262,state,RJ,362,33
2020-11-21,202047,3534165.0,3506853.0,False,True,86164,2438.02992,2020-11-20,0.031,2668,255,state,RN,0,0
2020-11-21,202047,1796460.0,1777225.0,False,False,77064,4289.76988,2020-11-21,0.0197,1516,247,state,RO,335,1
2020-11-21,202047,631181.0,605761.0,False,False,61838,9797.189709999999,2020-11-21,0.0116,720,246,state,RR,94,0
2020-11-21,202047,11422973.0,11377239.0,False,False,296904,2599.18324,2020-11-21,0.0218,6487,257,state,RS,3683,40
2020-11-21,202047,7252502.0,7164788.0,False,False,323390,4459.0129,2020-11-21,0.0107,3459,255,state,SC,5888,24
2020-11-21,202047,2318822.0,2298696.0,False,False,87089,3755.7432200000003,2020-11-21,0.0261,2274,253,state,SE,242,0
2020-11-21,202047,46289333.0,45919049.0,False,False,1205435,2604.13128,2020-11-21,0.0342,41256,271,state,SP,5087,77
2020-11-21,202047,1590248.0,1572866.0,False,False,79514,5000.10061,2020-11-21,0.0144,1148,249,state,TO,94,0
2020-11-22,202048,894470.0,881935.0,False,False,34626,3871.1192100000003,2020-11-22,0.0206,713,251,state,AC,191,0
2020-11-22,202048,3351543.0,3337357.0,False,False,93440,2787.9696,2020-11-22,0.0248,2317,260,state,AL,81,3
2020-11-22,202048,4207714.0,4144597.0,False,False,173477,4122.83249,2020-11-22,0.0275,4779,255,state,AM,131,8
2020-11-22,202048,861773.0,845731.0,False,False,56548,6561.8208,2020-11-22,0.013999999999999999,789,248,state,AP,312,0
2020-11-22,202048,14930634.0,14873064.0,False,False,384903,2577.94143,2020-11-22,0.021,8102,262,state,BA,958,21
2020-11-22,202048,9187103.0,9132078.0,False,False,291617,3174.19975,2020-11-22,0.0325,9485,252,state,CE,305,-2
2020-11-22,202048,3055149.0,3015268.0,False,False,223658,7320.690409999999,2020-11-22,0.0173,3867,261,state,DF,280,5
2020-11-22,202048,4064052.0,4018650.0,False,False,178159,4383.77757,2020-11-22,0.0232,4128,263,state,ES,673,14
2020-11-22,202048,7113540.0,7018354.0,False,False,273308,3842.08144,2020-11-22,0.0228,6245,256,state,GO,74,1
2020-11-22,202048,7114598.0,7075181.0,False,False,191204,2687.48846,2020-11-22,0.0221,4232,248,state,MA,77,8
2020-11-22,202048,21292666.0,21168791.0,False,False,396933,1864.1770800000002,2020-11-22,0.0246,9777,260,state,MG,1399,45
2020-11-22,202048,2809394.0,2778986.0,False,False,92970,3309.25459,2020-11-22,0.0186,1727,254,state,MS,503,5
2020-11-22,202048,3526220.0,3484466.0,False,False,154924,4393.48651,2020-11-22,0.0264,4089,248,state,MT,85,7
2020-11-22,202048,8690745.0,8602865.0,False,False,266273,3063.86852,2020-11-22,0.0258,6871,250,state,PA,265,6
2020-11-22,202048,4039277.0,4018127.0,False,False,142457,3526.7945200000004,2020-11-22,0.0228,3248,256,state,PB,192,4
2020-11-22,202048,9616621.0,9557071.0,False,False,175730,1827.3570300000001,2020-11-22,0.0508,8923,256,state,PE,472,3
2020-11-22,202048,3281480.0,3273227.0,False,False,122929,3746.1450299999997,2020-11-22,0.021,2584,249,state,PI,185,5
2020-11-22,202048,11516840.0,11433957.0,False,False,255698,2220.20971,2020-11-22,0.0229,5853,256,state,PR,1211,7
2020-11-22,202048,17366189.0,17264943.0,False,False,338203,1947.47967,2020-11-22,0.065,21974,263,state,RJ,926,3
2020-11-22,202048,3534165.0,3506853.0,False,False,87158,2466.15537,2020-11-22,0.0306,2670,256,state,RN,994,2
2020-11-22,202048,1796460.0,1777225.0,False,False,77348,4305.57875,2020-11-22,0.0196,1518,248,state,RO,284,2
2020-11-22,202048,631181.0,605761.0,False,False,62015,9825.23238,2020-11-22,0.0116,720,247,state,RR,177,0
2020-11-22,202048,11422973.0,11377239.0,False,False,297827,2607.26345,2020-11-22,0.0218,6494,258,state,RS,923,7
2020-11-22,202048,7252502.0,7164788.0,False,False,326208,4497.868460000001,2020-11-22,0.0106,3471,256,state,SC,2818,12
2020-11-22,202048,2318822.0,2298696.0,False,False,87248,3762.60015,2020-11-22,0.0261,2275,254,state,SE,159,1
2020-11-22,202048,46289333.0,45919049.0,False,False,1209588,2613.10311,2020-11-22,0.0341,41267,272,state,SP,4153,11
2020-11-22,202048,1590248.0,1572866.0,False,False,79612,5006.26317,2020-11-22,0.0144,1148,250,state,TO,98,0
2020-11-23,202048,894470.0,881935.0,False,False,34849,3896.0501700000004,2020-11-23,0.0205,714,252,state,AC,223,1
2020-11-23,202048,3351543.0,3337357.0,False,False,93569,2791.81857,2020-11-23,0.0248,2321,261,state,AL,129,4
2020-11-23,202048,4207714.0,4144597.0,False,False,173780,4130.03355,2020-11-23,0.0276,4797,256,state,AM,303,18
2020-11-23,202048,861773.0,845731.0,False,False,56922,6605.2197,2020-11-23,0.0139,792,249,state,AP,374,3
2020-11-23,202048,14930634.0,14873064.0,False,False,386321,2587.43868,2020-11-23,0.021,8123,263,state,BA,1418,21
2020-11-23,202048,9187103.0,9132078.0,False,False,293249,3191.96378,2020-11-23,0.0324,9514,253,state,CE,1632,29
2020-11-23,202048,3055149.0,3015268.0,False,False,224517,7348.80688,2020-11-23,0.0173,3882,262,state,DF,859,15
2020-11-23,202048,4064052.0,4018650.0,False,False,179517,4417.1925,2020-11-23,0.0231,4149,264,state,ES,1358,21
2020-11-23,202048,7113540.0,7018354.0,False,False,274139,3853.76339,2020-11-23,0.0228,6263,257,state,GO,831,18
2020-11-23,202048,7114598.0,7075181.0,False,False,191366,2689.76547,2020-11-23,0.0222,4241,249,state,MA,162,9
2020-11-23,202048,21292666.0,21168791.0,False,False,398014,1869.25395,2020-11-23,0.0246,9794,261,state,MG,1081,17
2020-11-23,202048,2809394.0,2778986.0,False,False,93747,3336.9118,2020-11-23,0.0185,1738,255,state,MS,777,11
